Manufacturer,Model,Fuel Type,Fuel Efficiency,Eff (km/l),Body Type,Seating Capacity,Ground Clearance (range),Body Type 1 (sedan),Body Type 2 (hatchback),Body Type 3 (suv),Body Type 4 (mpv),Body Type 5 (pickup),Body Type 6 (coupe),Body Type 7 (convertible),Body Type 8 (wagon),Body Type 9 (van),Body Type 10 (crossover),Body Type 11 (kei / microvan),Body Type 12 (roadster),Body Type 13 (other),Body Type 14 (liftback),Body Type 15 (mpv / minivan),City/Urban,Suburban/Normal,Mid Off-Road,Off-Road/Hilly Terrain,Year,Body_sedan,Body_hatchback,Body_suv,Body_mpv,Body_pickup,Body_coupe,Body_convertible,Body_wagon,Body_van,Body_crossover,Body_kei / microvan,Body_roadster,Body_other,Body_liftback,Body_mpv / minivan,Body_minivan,Body_microvan,Fuel_petrol,Fuel_hybrid,Fuel_diesel,Fuel_electric
BMW,523i,Petrol,7-9,8.0,sedan,5,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2011,2024",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,523i lci,Petrol,7-9,8.0,sedan,5,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,523i m-sport,Petrol,7-9,8.0,sedan,5,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,523i m5 kitted,Petrol,7-9,8.0,sedan,5,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,530e,Hybrid,43.5,43.5,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,530e g-30,Hybrid,43.5,43.5,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2018–2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,530e m-sport,Hybrid,43.5,43.5,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2017,2018,2025",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,530i m-sport,Petrol,14.8-15,14.9,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2017–2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,535i active 5,Hybrid,7.7-11.24,9.47,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,725d,Diesel,14.7,14.7,sedan,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,730ld,Diesel,12.1-14.3,13.2,sedan,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,740li,Petrol,11.86,11.86,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,740li m-sport,Petrol,11.86,11.86,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,active 7,Hybrid,16,16.0,sedan,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,i3,Electric,6.6,6.6,hatchback,4,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2013,2014,2015,2017",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,i5 m-sport,Electric,6.25-6.51,6.38,sedan,5,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,i7,Electric,4.5-5.4,4.95,sedan,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024–2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,i7 m-sport,Electric,4.5-5.4,4.95,sedan,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,i7 x,Electric,4.5-5.4,4.95,sedan,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,i8,Hybrid,13-15,14.0,coupe / roadster,4,117,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,i8,Petrol,13,13.0,coupe / roadster,4,117,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,i8 m-sport,Petrol,13,13.0,coupe/roadster,4,117,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,i8 roadster,Hybrid,13-15,14.0,roadster,2,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,ix xdrive40,Electric,4.45-5.15,4.800000000000001,suv,5,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,ix xdrive40 m-sport,Electric,4.45-5.15,4.800000000000001,suv,5,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,m760 575bhp,Petrol,7.9-8,7.95,sedan,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,mini cooper,Petrol,9-15,12.0,hatchback,4,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,mini cooper chili pack,Petrol,9-15,12.0,hatchback,4,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,mini cooper sport,Petrol,9-15,12.0,hatchback,4,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x1,Diesel,20.37,20.37,suv,5,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,x1,Petrol,16.35,16.35,suv,5,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"2017,2018,2019,2025",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x1 20i m-sport,Petrol,12.8-13.5,13.15,suv,5,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x1 20i m-sport,Hybrid,14.5,14.5,suv,5,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,x1 m-sport,Petrol,13.5-16.5,15.0,suv,5,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"2016,2018,2019,2024",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x1 s-drive f48,Petrol,13.5-16.5,15.0,suv,5,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x1 x-drive 25e m-sport,Petrol,13.5-16.5,15.0,suv,5,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x2 18i m-sport,Petrol,15.87-16.67,16.27,suv,5,182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x2 m-sport,Petrol,15.87-16.67,16.27,suv,5,182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x2 x-liner,Petrol,15.87-16.67,16.27,suv,5,182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x3,Diesel,16-17.86,16.93,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2012–2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,x3,Petrol,13.38-16,14.690000000000001,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x3 20d,Diesel,17.86,17.86,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,x3 20d xdrive,Diesel,17.86,17.86,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,x3 m-sport,Diesel,17.86,17.86,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,x5,Petrol,8.5-11.9,10.2,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x5,Diesel,7-9,8.0,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,x5,Hybrid,8.5-11.9,10.2,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,x5 e-drive,Hybrid,8.5-11,9.75,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2016,2025",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,x5 e-drive,Electric,4.65-4.23,4.44,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BMW,x5 e-drive 40e m-sport,Hybrid,8.5-11,9.75,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016–2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,x5 e-drive m-sport,Hybrid,8.5-11,9.75,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2018,2025",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,x5 m-sport,Hybrid,8.5-11,9.75,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BMW,x5 m-sport,Petrol,8.5,8.5,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016–2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x6 m-sport,Petrol,10.3-11.8,11.05,suv,5,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x7 40d m-sport,Diesel,14.31,14.31,suv,7,221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,x7 m-sport,Petrol,9.5-11.3,10.4,suv,7,221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BMW,x7 x-drive 40d m-sport,Diesel,14.31,14.31,suv,7,221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BMW,z4 roadster s-drive 35i,Petrol,8.8-12.6,10.7,roadster,2,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BYD,Sealion 5,Electric,4.5,4.5,,5,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BYD,Sealion 5,Electric,4.5,4.5,,5,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,,,,,,,,,,,,,,,,,,,,,
BYD,atto 3,Electric,6.25,6.25,suv,5,175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2024–2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BYD,atto 3 superior,Electric,,,suv,5,175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BYD,e6,Electric,7.25,7.25,sedan / hatchback,5,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BYD,seal,Electric,7.5,7.5,sedan,5,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BYD,sealion 6,Hybrid,6.2,6.2,suv,5,173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Chery,qq,Petrol,13-17,15.0,hatchback,4,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2007,2011",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chery,qq 308,Petrol,13-17,15.0,hatchback,5,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chery,qq ke,Petrol,13-17,15.0,hatchback,4,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chery,tiggo 4 pro,Petrol,14.7,14.7,suv,5,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DFSK,glory 330,Diesel,14.08,14.08,suv,7,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2016,2021",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DFSK,glory 580,Petrol,10-13,11.5,suv,7,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"2019,2021,2022",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DFSK,glory i-auto,Petrol,10-13,11.5,suv,7,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2021–2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira,Petrol,21-24,22.5,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2015,2016,2023,2024",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira es,Petrol,31.5-34.6,33.05,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2018,2023,2024,2025",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira es g,Petrol,31.5-34.6,33.05,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira es l,Petrol,31.5-34.6,33.05,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2022–2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira es s,Petrol,31.5-34.6,33.05,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira es x,Petrol,31.5-34.6,33.05,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira g,Petrol,21-24,22.5,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2023,2025",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira l,Petrol,21-24,22.5,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023–2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira l sa3,Petrol,21-24,22.5,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023–2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira la300,Petrol,21-24,22.5,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,mira la350,Hybrid,21-24,22.5,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Daihatsu,mira x,Petrol,21-24,22.5,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2022–2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daihatsu,move,Petrol,27-31,29.0,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
